RMSE,SPECTRAL_CENTROID,SPECTRAL_BANDWIDTH,ROLLOFF,ZERO_CROSSING_RATE,MFCC_FEATURE_0,MFCC_FEATURE_1,MFCC_FEATURE_2,MFCC_FEATURE_3,MFCC_FEATURE_4,MFCC_FEATURE_5,MFCC_FEATURE_6,MFCC_FEATURE_7,MFCC_FEATURE_8,MFCC_FEATURE_9,MFCC_FEATURE_10,MFCC_FEATURE_11,MFCC_FEATURE_12,MFCC_FEATURE_13,MFCC_FEATURE_14,MFCC_FEATURE_15,MFCC_FEATURE_16,MFCC_FEATURE_17,MFCC_FEATURE_18,MFCC_FEATURE_19,LABEL
0.14649954,1312.107909501673,2037.3406549327983,2835.4259314903848,0.0382549579326923,-182.45824,130.97005,28.423723,26.224167,4.163488,13.761273,-6.7464166,-3.0915105,0.89071316,6.444749,5.0296764,14.178986,6.783241,11.934361,-5.7200217,-5.5895443,-2.0778134,8.755321,6.8761196,-0.061771512,piano
0.13848045,1624.891626997925,1965.495918923089,3259.215932992789,0.0832219050480769,-145.83577,123.92315,-2.8166382,34.84049,6.071231,7.605977,-1.8422438,-2.6387029,-2.2623646,-4.645032,-5.559593,-3.2384887,-1.4872124,0.048174813,-9.729723,-6.3854465,-12.166568,1.0914803,-0.21361671,-2.6545486,electric_guitar
0.07034164,1417.3091113486498,2282.568762524387,3278.43017578125,0.035869891826923,-247.13539,118.180016,45.030487,30.476416,-2.398548,8.496268,1.1413797,4.3639517,-7.8948298,8.912894,4.733789,3.4560928,-5.5714626,3.7325618,0.14094278,-2.3936946,-2.9831507,6.891423,-1.2347382,2.666404,electric_guitar
0.017260518,1172.36137092235,1354.8575194588675,2099.404484675481,0.0810396634615384,-408.4009,175.39055,-19.334797,15.656021,-4.180762,-6.956518,-2.4278264,-1.9183441,-6.0511656,6.3461967,7.078778,-0.7028196,3.000347,-1.0208566,-4.531468,-4.783087,-5.468094,-9.061312,0.033423204,5.681229,piano
0.28394547,2422.7089628415065,2319.0827799388703,4775.236253004808,0.1299992487980769,14.465529,82.11804,-14.518838,53.0785,2.5882745,12.58238,5.8122888,6.509176,5.9701505,3.8488505,-3.8583388,4.8593516,1.8819609,9.171038,3.852894,6.12997,-1.6399435,-3.423718,-1.1928837,0.10672489,electric_guitar
0.16650493,2911.206161819429,2578.0038753694143,5713.586989182692,0.1521897536057692,-23.769392,64.56584,-7.328965,47.07759,-5.0405855,-7.003103,-3.63741,6.0276084,1.5691229,-2.7444308,2.8577125,-4.725068,-6.620286,-0.15505512,-3.6413724,0.03207867,0.008770627,-2.2404182,0.6751944,-0.9265481,electric_guitar
0.1524278,1840.1305328144808,2472.338096543811,4366.602313701923,0.0550518329326923,-124.5623,110.12206,35.06043,29.519897,2.8951964,19.092548,-4.1476264,4.736729,-1.941609,-0.86529773,-4.3452544,-1.7112684,-6.0253763,-1.0356501,-8.795428,-0.6534999,-2.0329638,0.24192065,-5.3483763,-4.304554,electric_guitar
0.1587883,2509.3698121298416,2443.7214783046134,5141.383526141827,0.1326322115384615,-60.78773,82.90681,0.45620212,44.243073,-6.1028056,6.044191,1.349796,4.480353,-8.160913,5.077434,-9.478325,-1.3264076,-8.461903,-0.53806376,2.996349,3.7573607,-1.2531881,-2.7208107,-9.170176,-0.7464004,electric_guitar
0.051449254,1097.2214783416505,1401.5709865600986,2002.4222506009608,0.0567157451923076,-293.52512,159.97551,-15.761271,22.016703,1.3082782,8.695454,0.6442142,8.693005,4.1978383,6.369591,-6.203804,-8.177975,-5.028535,4.915947,5.174252,5.149321,-0.67073214,-5.5119343,-11.268098,-8.581566,piano
0.09456949,1894.723447666075,2276.92643112583,4048.987567608173,0.0768742487980769,-160.71342,96.20094,-5.698122,36.94285,16.363394,7.564161,0.0071364185,1.4871656,-7.017251,2.3318477,3.981421,4.4078555,-2.5295444,-0.7551481,-3.8798892,2.0928833,-7.2304068,3.647414,-4.34849,-6.6411767,piano
0.27869168,2437.900770178824,2534.7467992387883,4902.530611478365,0.094921875,-62.311054,55.85522,-7.1305113,65.37048,25.379852,3.8715606,7.881523,0.6443048,9.66398,11.267587,13.5811405,17.692255,10.548815,14.920741,13.230681,15.200593,8.636711,6.2794,-2.7735324,2.250479,electric_guitar
0.13899651,1454.3158643448478,2062.6644451048487,3157.3473182091348,0.054424579326923,-143.77202,122.85086,14.31524,39.217705,14.879783,14.818779,-9.864119,-2.2528198,3.5735517,7.1791053,1.9512707,3.981301,-3.7870328,0.20496157,-0.5546157,-4.49529,-3.3203347,1.428726,-6.340751,-5.1733007,electric_guitar
0.12838373,1114.0421070271154,1426.5973621636697,2214.5243013822114,0.0508225661057692,-194.02771,156.97743,-24.0407,44.180603,-7.8714204,15.629594,-5.1028094,0.38076794,0.89812386,7.85598,3.6156049,-0.7275128,-0.2519389,-5.089597,-8.193005,-7.957762,-3.7018182,-2.4527888,0.9770992,-0.601154,piano
0.14589377,2198.806188470074,1938.1228537247284,4031.2640850360576,0.1384352463942307,-58.36484,102.45204,-49.68382,50.860073,4.5026894,-3.6935825,-1.9868582,15.341392,6.1280885,3.3409696,-6.1651406,2.3474188,-7.90003,-2.2894056,-5.8211203,3.5129316,-3.9062016,4.651168,2.808546,6.107916,electric_guitar
0.12904906,1454.3540246755022,1788.9108030211364,2788.218524639423,0.0748722956730769,-120.381485,146.09393,-22.044744,15.533493,16.115358,8.716692,-5.9355335,4.920651,-3.690993,1.646389,0.5447046,7.3204813,-2.5151548,0.40441972,-5.78178,-1.3998909,-7.7140627,0.8990504,-9.679058,-6.8934627,electric_guitar
0.12034537,1082.021536065051,1416.0230253239183,1965.567345252404,0.0485238882211538,-217.91084,164.08461,-2.5319118,15.9372225,-3.957098,17.407864,3.209877,-1.3116353,-4.350479,2.0581753,-0.17394096,2.9875648,-1.6132004,1.2123739,-3.0004897,4.493075,5.5620785,7.6539955,3.6238654,-3.7421334,electric_guitar
0.15944682,1309.6765066462938,1563.6080467786649,2680.3868689903848,0.0560509314903846,-137.13629,153.24702,-30.30011,45.322918,-9.108986,15.115766,-15.495762,5.061173,-9.754043,0.9598947,1.775496,0.3039623,0.44664392,-0.5937792,1.4017413,-4.896537,-7.6075225,-7.5678864,-11.472961,-7.982918,electric_guitar
0.19255744,2513.356630935481,2676.2272423044983,5577.265249399038,0.1062838040865384,-29.37325,81.9754,5.0801578,35.325947,9.428634,8.217839,-1.7720165,-0.057418324,-6.6126776,1.8818702,-1.4964473,1.2945338,-4.943011,-2.4949563,-1.0653898,4.0737014,-7.565288,0.37048307,-2.5186186,0.08374543,electric_guitar
0.13647278,2318.2216332518906,2362.3614597212013,4738.132887620192,0.0969651442307692,-82.815414,86.97703,-12.148053,34.851074,0.040317126,11.481232,3.9422297,-4.0555816,-9.182977,-0.044756245,-3.8574238,-0.16934638,-6.9689484,-5.0492244,-8.393224,-4.3265576,-10.4883995,-3.5182197,-4.0743737,-4.177613,electric_guitar
0.11001069,2382.9643992799006,2583.834106056512,5154.137807992788,0.0972693810096153,-141.961,89.16385,10.897848,26.140236,7.687405,12.702443,4.120042,-1.1946727,-2.9650369,2.6844234,-1.1428237,6.4508986,-4.791204,-3.7733037,-5.021414,2.0544534,0.11635226,2.9444575,-3.5654578,1.5003576,piano
0.1464756,2461.331038544533,2381.3752919808485,5068.004995492788,0.1308781550480769,-53.795296,83.55261,-23.249466,22.20515,1.0282781,12.152053,-8.25796,8.317852,-0.93551064,2.4308717,-8.094032,-1.9316648,-2.3956015,-1.5818202,-5.5366645,-1.1147443,-2.0774255,3.7628145,-4.6064076,3.8536973,electric_guitar
0.22102658,2592.4243167851782,2793.997072889756,5933.888221153846,0.1057692307692307,-35.690052,75.44755,21.596321,34.613544,6.833204,21.369116,-1.2969244,0.6805868,-6.8537025,-3.9992356,-11.581905,1.4691465,-5.287125,-1.6886486,-5.0325212,-0.28903234,-6.2068534,-1.505052,-6.19689,-4.4339337,electric_guitar
0.18820791,3048.9297593573147,2914.8535378477204,6819.896709735577,0.1238243689903846,-59.707573,54.648125,5.8474016,28.072721,6.5996375,7.545836,-8.248738,5.7604694,-7.3213716,10.10586,0.27671516,2.781065,-3.754417,-3.7123027,-4.9399004,2.6239846,0.030943299,1.0556135,-0.5256751,3.9659336,piano
0.122856244,1908.8439298913784,2118.4116381969307,3922.8526893028848,0.094365985576923,-103.254585,111.62348,-13.037487,24.030094,-9.728089,-0.26576197,-8.755599,-0.55246466,-10.087242,-2.516523,-4.5309,0.1428237,-8.64518,1.2284617,-2.4969115,2.3530762,-2.1472018,4.1415014,-6.7303786,-0.6448875,electric_guitar
0.19414423,884.9548459203887,1685.5456376813647,1258.3672626201924,0.0307729867788461,-217.50598,148.60982,53.69982,34.081326,15.900067,8.820601,-3.8027356,-2.700031,-7.8034368,-4.2081995,-10.063982,-7.6692367,-10.988816,-0.95565045,1.8056061,3.9056494,-4.652508,-1.2120795,-1.5894761,1.9065783,electric_guitar
0.16279925,2017.9598206531653,2289.199016922573,4168.248384915865,0.0796274038461538,-84.56301,98.68605,-8.889493,43.77303,14.890044,-1.2621688,-1.206999,7.3610144,-0.5557496,2.377532,2.0225189,5.075358,-0.59068865,3.0392451,-6.543633,-3.5808256,-8.649036,-1.321555,-9.327185,-2.1119058,electric_guitar
0.09421369,981.2298384506064,1360.2383753712563,1919.7678786057693,0.042071063701923,-241.82085,169.01921,-14.241301,38.479717,8.109882,3.5500371,-6.5418305,-1.810258,-0.043954086,3.430964,1.2703828,6.476112,-3.3703997,2.8281038,1.157117,-1.3837785,-2.0139363,2.0897465,5.9265494,3.1266959,electric_guitar
0.06433132,864.9962089662874,869.7705326460776,1316.009990985577,0.0627291165865384,-284.48376,204.47731,-31.510668,5.976968,-6.294552,-9.82623,2.6474304,-3.4359336,-7.173521,-5.8419976,-10.64444,-10.89748,-8.330632,-2.39933,-5.423883,-13.396085,-11.988522,-5.8509493,-2.7326684,-3.9457722,piano
0.06629012,1518.1047666880468,1952.474649567889,2722.210975060096,0.0809758112980769,-300.79633,120.018234,11.520545,10.823577,0.68436277,18.656424,17.825619,13.842332,1.3692528,-6.934759,-13.027796,-1.5431803,-0.3855233,-0.25015894,-8.10593,-2.914017,-4.1480265,-1.9615948,0.78645766,5.4936047,piano
0.31935215,2348.5384236332457,2332.550710185977,4953.299278846154,0.1093186598557692,39.576176,91.10421,-21.104958,35.991962,-0.7685771,17.466461,-0.9080199,14.353487,-0.46558955,3.701832,-1.1239281,1.3780047,-1.735493,5.7634454,-1.9847755,3.4141667,-3.1456654,1.96098,0.17352113,1.4983518,electric_guitar
0.18311003,2018.0605968337293,2014.117078895188,3980.081317608173,0.098662860576923,-60.39751,107.827126,-36.337276,46.686306,14.128379,12.02602,-1.0875899,3.5674906,-3.4623256,1.0671307,-2.4434223,1.444674,-4.110397,0.796969,-3.0794687,1.3091332,-6.4958544,-0.14830087,-1.3783872,1.1234102,electric_guitar
0.06165892,1673.8108642146158,2094.3933003874126,3644.411808894231,0.0672438401442307,-197.74675,111.253815,-9.229451,37.430565,13.985814,15.361854,-0.12378534,5.823909,-5.5985675,-5.3722887,-15.066135,-0.114206165,-6.5490074,4.3018527,3.1120586,-5.5804925,-4.9244084,1.6975893,-8.269382,-12.806168,piano
0.14614601,2823.3235461081563,2786.02532317761,6090.335223858173,0.129736328125,-45.594555,67.87134,5.841353,35.92685,4.828958,4.310788,-5.563428,-7.267353,-9.051506,-2.8862784,-9.017636,-5.284884,-8.123778,1.9023811,-3.9696984,1.4920917,-9.236258,3.2210243,1.3953373,-5.4816794,electric_guitar
0.036433317,744.7844776015207,906.829410761745,1353.1961763822114,0.0394906850961538,-341.77032,211.65076,-30.186026,24.592228,9.772819,-0.5103891,-2.748383,-10.942555,-9.692766,-11.115291,-8.9266615,-7.625589,-7.0783005,-9.415426,-5.1692677,-2.8105125,0.22316524,8.76617,6.679038,-3.4524484,piano
0.10520408,1887.6042565834864,2593.774122926205,4720.575045072115,0.0582143930288461,-154.79645,103.33258,29.979086,24.470177,8.398429,7.662724,-6.176737,2.4849129,-3.779753,7.9049597,3.9113433,11.010982,-0.9831314,-0.14131916,-0.9741423,4.097388,-4.5921264,2.0639524,-1.8392706,-0.799315,piano
0.05363288,2255.5470451114625,2772.968359752764,5647.413799579327,0.0619704026442307,-211.93611,89.673386,23.72133,15.07257,-3.0962014,6.2970757,0.7824236,7.9014406,-5.5626755,6.1277843,0.027758276,6.376615,-4.2935634,0.79790604,-0.7159007,7.2712317,0.09395834,-1.192789,0.6721367,-2.8299348,piano
0.025216121,415.0902852851633,749.3903038037074,583.6326246995193,0.0244704026442307,-477.6459,226.41963,74.891205,6.4170375,3.888984,6.645568,1.1878,-3.192792,-5.1256704,-5.4397917,-5.366472,-5.5129957,-5.336885,-4.2721224,-4.669217,-5.4148445,-4.2272263,-1.8052809,-0.81033677,-1.0118697,piano
0.112681314,1801.271877039189,2770.7071933052134,4614.896709735577,0.0466684194711538,-198.77986,101.29151,59.267384,26.437582,19.37271,4.0054812,2.8571994,8.222633,-8.575017,-4.0569744,-7.9672823,-3.4147606,-9.8330555,2.2987268,0.03236178,-3.4998562,-11.246483,-2.9443269,0.71675026,-2.1553845,electric_guitar
0.058096174,1344.7020178005075,2177.4046756691405,2737.284217247596,0.0369741586538461,-245.59677,127.38543,30.986021,21.548925,15.295874,10.432117,-8.247545,1.7142184,-0.75567037,4.6843767,-2.4012764,-4.0356975,-4.6195745,-1.3148351,-0.3135302,-0.090905815,-7.6664248,1.0271508,-4.2060437,-1.9859276,electric_guitar
0.06052384,1006.9197078550312,1236.1371701448998,1843.8219275841343,0.0517164963942307,-259.4312,188.09131,-23.614395,23.07074,-0.8494192,-8.705148,-10.613882,-1.584644,-7.2734504,-1.6545568,-11.032738,6.447584,-4.747376,3.5242379,-1.806331,1.6857067,2.3476162,-2.5950365,1.9389385,-1.1996676,electric_guitar
0.25792107,2421.85759830639,2297.286021522119,4624.3381911057695,0.1238694411057692,14.971064,84.32661,-30.622019,36.993584,13.684547,5.2896166,3.9288123,11.831091,2.6294942,0.37398535,5.8395443,13.187793,2.1178255,0.22934721,0.02730264,3.3995597,-2.7032356,0.50088656,6.244835,1.4200236,electric_guitar
0.053785175,790.3154530373162,1112.3828942322052,1366.4473783052886,0.0448805588942307,-324.66763,192.9575,-6.643996,19.441387,11.647001,3.00224,-12.664576,5.1478243,3.7824984,8.81443,-2.8395622,1.2348475,-5.667841,1.9481409,-4.763039,-0.86748797,0.9689743,2.3277242,0.076920025,-5.395169,electric_guitar
0.07828275,1609.2575688003003,2268.306425500785,3617.495304987981,0.0519719050480769,-208.93506,117.58809,22.066479,17.565283,1.8677195,17.465721,-2.4284856,1.2447975,4.1569343,10.743833,2.5583346,6.7671924,-0.9634799,0.97421145,2.2057068,1.4442027,-1.546682,-1.838315,-2.8292186,0.2768017,piano
0.12078958,1205.4801108951451,1458.7064622124249,2375.443584735577,0.0582895132211538,-136.79254,169.27109,-40.6469,35.65442,-10.104608,14.040334,-2.2245998,-5.8033037,-2.6403441,-5.3595996,-6.114885,-2.8457036,-0.46889597,-2.5739517,-6.699491,2.5923233,-8.460895,-5.4706926,-5.8124814,0.08119736,piano
0.10266407,2527.497736479528,2301.272351056291,4900.542931189904,0.1488393930288461,-81.32241,79.146515,-15.836922,50.689423,-8.758751,10.266352,5.506987,10.247416,-1.2388867,2.2872262,0.22537868,4.7087307,-6.852647,-1.4419336,-7.029156,0.59987396,-0.73527217,4.059846,-4.037848,-0.83297974,electric_guitar
0.040601883,1176.373163285394,1363.1215336194482,2260.323768028846,0.0601412259615384,-300.37534,158.16121,-27.664515,30.503706,6.272626,-1.5791885,-4.446842,3.0285447,-3.8559418,-5.3500047,-6.899521,0.99151915,0.37595525,5.3087106,2.30185,-2.9902716,-4.6353884,-9.506697,2.700683,4.26921,piano
0.089703776,1950.1011310678664,2495.79794097893,4390.785757211538,0.078057391826923,-131.03171,114.90512,7.7100577,5.4933434,8.965796,1.6121471,-2.943588,2.4464028,-11.050248,5.5490966,-11.3561,-2.5167649,-11.006435,-2.9422061,-7.058435,-4.1755605,-7.678501,3.3966415,4.4607754,5.005721,electric_guitar
0.18707947,2009.531071705916,1991.7485101828104,3885.66650390625,0.0987755408653846,-50.588215,109.256874,-38.318317,49.046402,15.939645,10.974751,1.7692764,5.806084,-1.4239413,2.3306108,-2.3148248,1.6290318,-5.8160486,-1.063103,-2.666612,2.9064848,-4.6642294,0.7902777,-1.2870909,0.6278512,electric_guitar
0.28742734,2300.8231188356403,2269.9138958369326,4746.083608774038,0.1061147836538461,25.506247,93.335686,-24.50581,38.61268,-2.0755315,14.298631,-0.36600798,9.642426,1.6301196,3.6710248,0.59159064,1.4526496,-4.505748,0.32608524,-6.474058,2.134691,-5.346393,-3.3305302,0.07254507,0.33073473,electric_guitar
0.16481778,2235.658122234973,2172.9550637872444,4394.8439378004805,0.1173189603365384,-60.05437,96.03652,-26.103174,22.518211,-14.657607,-0.6591144,6.0519466,12.075246,0.16302778,-4.46218,-7.3949423,0.072252244,-9.875815,-2.0531704,-1.4206495,5.715622,-5.3767767,1.559606,-4.2792344,-3.487155,electric_guitar
0.06679127,1682.9162354702823,2353.4853481131486,3832.992976262019,0.0495304987980769,-243.11533,99.88388,14.360104,17.220997,-0.20320036,9.694426,4.5926766,14.3698635,0.7566493,12.962641,6.0480247,11.119882,3.1311088,5.614712,-3.7730489,0.5492797,-6.1981215,-2.695698,-2.985042,3.659027,piano
0.05515724,1389.8777005461272,1957.946377194524,2966.19873046875,0.050860126201923,-312.58594,128.49954,17.006226,35.13155,-4.978875,6.281197,-0.49703884,-2.0622442,3.4969168,2.4216027,0.69502795,-1.0873224,-7.272954,-3.194264,1.889585,9.218779,5.80778,5.2626667,-1.5829192,-4.529673,piano
0.03724846,618.1239168806767,847.9472678885681,892.0543494591346,0.0446852463942307,-416.83173,226.8875,31.041233,-14.3755045,1.4848996,3.3681452,-5.5793447,-0.80141014,-0.5626712,-3.7559805,-4.7270517,0.65351063,1.9093834,0.7941839,-0.6654525,-3.5916953,-9.386395,-11.986615,-12.129481,-7.624611,piano
0.026281668,1402.687582029328,1579.1445549547752,2536.528508112981,0.0753793569711538,-338.19565,141.78693,-30.265152,20.737518,5.7861648,-3.733105,-10.582043,8.042565,-0.48392645,7.2907686,-4.550675,4.9897976,-7.1166506,1.6128646,0.10163686,2.1467497,4.8204117,-5.2198777,4.4047823,-0.33446062,piano
0.1329616,2185.305545774406,2268.8210105574126,4433.852163461538,0.1030536358173077,-88.3657,89.96598,-12.774089,36.56348,-1.1160554,3.7046492,-7.1072564,-3.374566,0.42804483,6.471364,0.56797177,5.101074,-3.6142192,-10.63239,-15.883907,-2.0967557,-3.8092382,0.36934784,-4.7560835,3.4474728,electric_guitar
0.17996593,2256.018962461661,2370.35605672403,4701.029522235577,0.1033879206730769,-43.846237,92.06599,-12.927171,30.35557,2.8847558,6.44818,-3.1947942,1.956381,-2.192455,0.645687,-4.149096,-6.8922997,-8.186346,-1.5277759,-4.2662873,2.4409223,-3.4140081,1.059198,-9.172656,-9.997086,electric_guitar
0.20370905,1821.5613226604576,2356.8459737061444,4168.331204927885,0.044317157451923,-99.12046,110.97098,14.949237,25.725504,-1.0464909,11.310295,-1.1153026,4.730618,-2.675434,2.994952,-5.4461446,-1.5320324,-7.4973955,-4.9688377,-4.5472555,3.0591688,-2.1598978,-2.7741878,-7.1338673,-4.002187,electric_guitar
0.09858397,2217.654523401125,2494.460360378764,4940.710637019231,0.0815655048076923,-131.28194,85.018105,3.2502835,33.088913,-1.2784743,3.4497225,-6.457561,-0.83353543,-2.3655162,5.423518,3.5840652,6.314521,2.3994195,3.7009974,-3.0690515,-1.2065973,-8.1510935,-0.51790917,-2.5516398,1.2704731,piano
0.035014153,760.4245163521701,900.8153279180636,1196.914813701923,0.041826923076923,-402.51413,191.99115,-10.632026,12.41508,8.068175,-7.939121,-4.807593,1.0019494,-7.051875,-14.486857,-13.2117605,-16.361511,0.23512983,13.951433,14.045101,15.206092,10.902361,0.6705841,-6.1712837,-2.0176892,piano
0.021459613,647.5773720176226,884.2948241641033,1046.2652118389424,0.0368614783653846,-423.29886,220.73317,-7.2216816,17.144888,10.580175,0.71889645,-7.3504987,-7.4928017,-11.271032,-11.146379,-11.926225,-9.774573,-5.3660927,-2.542281,3.1303997,8.808476,4.223962,-0.41625118,-0.7165296,2.341919,piano
0.24630801,2130.301457066389,1854.8446415782328,3893.948505108173,0.1507211538461538,-72.59431,105.97339,-38.17851,76.88698,5.318225,-10.481659,16.424809,1.8091358,-3.0804386,6.613579,-10.47416,0.82810885,-0.61153257,-5.0175977,2.405096,5.107728,-9.477141,-2.6313229,2.187826,3.8114634,electric_guitar
0.28514588,2691.5472075538773,2601.9017179285725,5552.253605769231,0.1353928786057692,30.344587,74.579056,-10.004674,31.421883,11.908215,4.5385737,1.6626318,4.132328,-7.4762573,-0.6950325,-1.7368295,13.825383,2.1018877,-1.8222194,-4.1330323,-3.0343258,-7.10139,1.2065098,-2.1612015,-4.663028,electric_guitar
0.08586329,2820.158067225972,2352.326261866548,5259.070763221154,0.1732271634615384,-85.53519,74.24369,-28.034014,28.962202,-0.21471995,8.277824,-0.90247756,9.990565,-1.2427135,3.6895676,-1.1725858,2.5861845,-1.8389997,1.7881649,-3.9566772,-4.1988444,-4.9625487,3.5476556,-0.6831951,-0.3888874,electric_guitar
0.1197537,2687.264725711748,2425.1908067284435,5401.521183894231,0.1263972355769231,-77.80371,65.08594,-23.579287,47.51349,10.599432,32.643623,0.16414149,13.561428,7.7465043,7.050421,-0.9727638,2.6473022,-2.2972639,0.033498626,-1.2369012,-0.21181206,-5.0002484,-3.3292909,-4.602921,0.21333994,electric_guitar
0.26768258,1639.33083607628,1946.5035839547704,3270.727914663461,0.0826547475961538,-59.17889,124.39145,-19.408703,36.22232,14.594539,-1.2447406,-5.210237,7.349713,-3.3982356,11.79362,4.780895,5.418192,-0.62231374,4.367794,0.21518607,7.201943,-4.906331,-6.0507693,0.040074978,3.7188444,electric_guitar
0.05220971,856.1524603898462,981.5403760501216,1435.519268329327,0.0519643930288461,-301.60855,198.59717,-25.94461,20.32565,-7.12348,-13.084824,-12.094913,-17.474394,-6.931585,-11.470713,-5.1969285,2.6461358,2.7637744,1.2066274,1.6128309,2.9374127,-1.5997089,-2.1418734,-2.3124666,-6.4282928,piano
0.09942887,4237.720179207129,3124.679706618901,7986.416579026442,0.2602426382211538,-54.96624,32.973156,12.977167,17.60755,7.931354,13.954014,1.0084951,11.1166725,-3.768856,5.697137,1.6183463,2.0313265,-1.1002355,4.4187284,0.053933658,3.904849,-0.99176496,3.6286592,-2.5843267,-0.6379074,electric_guitar
0.02298505,1363.0980693277236,1663.124226694825,2673.595628004808,0.0625901442307692,-351.77682,141.6765,-22.803774,32.378582,6.375142,3.2716775,-11.550969,6.1025524,-8.986518,2.1047347,-4.1993837,9.76661,-2.7260463,6.0121307,-0.62763315,-2.2457876,3.12072,-2.9990454,6.2617946,-2.9563267,piano
